path,emosi,label,sumber,bahasa,file,bobot,durasi_raw_sec,durasi_sec,split
/kaggle/input/datasets/ahmadnafibudianto/e-seravd-speech-emotion-recognition-av-dataset/E-SERAVD 1.1/E-SERAVD/02_Audio-Only/02_Sad/AADC/02-02-AADC-T-0042.wav,sedih,2,eseravd,id,02-02-AADC-T-0042.wav,3.0,3.211,3.147,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1019_MTI_DIS_XX.wav,jijik,5,cremad,en,1019_MTI_DIS_XX.wav,0.24499999999999997,2.6693125,2.6693125,train
/kaggle/input/datasets/ahmadnafibudianto/e-seravd-speech-emotion-recognition-av-dataset/E-SERAVD 1.1/E-SERAVD/02_Audio-Only/04_Happy/DHB/02-04-DHB-T-0004.wav,senang,1,eseravd,id,02-04-DHB-T-0004.wav,3.0,2.1666875,1.856,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1065_TAI_HAP_XX.wav,senang,1,cremad,en,1065_TAI_HAP_XX.wav,0.24499999999999997,2.2689375,2.2689375,train
/kaggle/input/datasets/ahmadnafibudianto/e-seravd-speech-emotion-recognition-av-dataset/E-SERAVD 1.1/E-SERAVD/02_Audio-Only/03_Neutral/TAOL/02-03-TAOL-T-0033.wav,netral,0,eseravd,id,02-03-TAOL-T-0033.wav,3.0,4.208375,3.584,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1069_TSI_SAD_XX.wav,sedih,2,cremad,en,1069_TSI_SAD_XX.wav,0.24499999999999997,2.2021875,2.2021875,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1064_TAI_NEU_XX.wav,netral,0,cremad,en,1064_TAI_NEU_XX.wav,0.6698999999999999,2.402375,2.402375,train
/kaggle/input/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/wav/13a07Wb.wav,marah,3,emodb,de,13a07Wb.wav,0.7,2.257625,2.144,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1018_TSI_SAD_XX.wav,sedih,2,cremad,en,1018_TSI_SAD_XX.wav,0.24499999999999997,2.035375,2.035375,train
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_14/03-01-01-01-01-02-14.wav,netral,0,ravdess,en,03-01-01-01-01-02-14.wav,0.7,3.3366875,1.44,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1020_IEO_ANG_MD.wav,marah,3,cremad,en,1020_IEO_ANG_MD.wav,0.42419999999999997,3.37,3.37,train
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_18/03-01-03-02-02-02-18.wav,senang,1,ravdess,en,03-01-03-02-02-02-18.wav,0.7,3.8371875,1.728,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1012_DFA_SAD_XX.wav,sedih,2,cremad,en,1012_DFA_SAD_XX.wav,0.24499999999999997,2.2689375,2.2689375,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1010_TAI_HAP_XX.wav,senang,1,cremad,en,1010_TAI_HAP_XX.wav,0.24499999999999997,2.369,2.337,train
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_13/03-01-04-02-01-02-13.wav,sedih,2,ravdess,en,03-01-04-02-01-02-13.wav,0.7,3.3033125,1.44,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1036_MTI_HAP_XX.wav,senang,1,cremad,en,1036_MTI_HAP_XX.wav,0.24499999999999997,2.93625,2.24,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1042_IWL_SAD_XX.wav,sedih,2,cremad,en,1042_IWL_SAD_XX.wav,0.24499999999999997,2.3690625,2.3690625,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1085_DFA_HAP_XX.wav,senang,1,cremad,en,1085_DFA_HAP_XX.wav,0.24499999999999997,1.8018125,1.12,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1043_DFA_SAD_XX.wav,sedih,2,cremad,en,1043_DFA_SAD_XX.wav,0.24499999999999997,2.2826875,2.2826875,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1002_TIE_DIS_XX.wav,jijik,5,cremad,en,1002_TIE_DIS_XX.wav,0.24499999999999997,3.603625,3.603625,train
/kaggle/input/datasets/ahmadnafibudianto/e-seravd-speech-emotion-recognition-av-dataset/E-SERAVD 1.1/E-SERAVD/02_Audio-Only/04_Happy/TAOL/02-04-TAOL-T-0036.wav,senang,1,eseravd,id,02-04-TAOL-T-0036.wav,3.0,2.208375,2.112375,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1035_TSI_ANG_XX.wav,marah,3,cremad,en,1035_TSI_ANG_XX.wav,0.42419999999999997,2.402375,1.248,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1048_WSI_HAP_XX.wav,senang,1,cremad,en,1048_WSI_HAP_XX.wav,0.24499999999999997,2.7026875,2.7026875,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1089_ITS_NEU_XX.wav,netral,0,cremad,en,1089_ITS_NEU_XX.wav,0.6698999999999999,2.06875,2.06875,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1032_IEO_HAP_HI.wav,senang,1,cremad,en,1032_IEO_HAP_HI.wav,0.24499999999999997,2.002,1.12,train
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_04/03-01-07-02-01-01-04.wav,jijik,5,ravdess,en,03-01-07-02-01-01-04.wav,0.7,4.004,2.016,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1017_IEO_DIS_LO.wav,jijik,5,cremad,en,1017_IEO_DIS_LO.wav,0.24499999999999997,2.06875,2.06875,train
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_14/03-01-05-01-02-02-14.wav,marah,3,ravdess,en,03-01-05-01-02-02-14.wav,0.7,3.9039375,1.92,train
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_01/03-01-04-01-02-02-01.wav,sedih,2,ravdess,en,03-01-04-01-02-02-01.wav,0.7,3.3700625,1.472,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1031_TAI_ANG_XX.wav,marah,3,cremad,en,1031_TAI_ANG_XX.wav,0.42419999999999997,2.6693125,2.6693125,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1084_MTI_NEU_XX.wav,netral,0,cremad,en,1084_MTI_NEU_XX.wav,0.6698999999999999,2.56925,2.56925,train
/kaggle/input/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/wav/14b09Ac.wav,takut,4,emodb,de,14b09Ac.wav,0.7,2.2876875,2.2556875,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1001_IOM_NEU_XX.wav,netral,0,cremad,en,1001_IOM_NEU_XX.wav,0.6698999999999999,2.469125,2.469125,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1016_MTI_DIS_XX.wav,jijik,5,cremad,en,1016_MTI_DIS_XX.wav,0.24499999999999997,3.003,2.944,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1085_ITH_SAD_XX.wav,sedih,2,cremad,en,1085_ITH_SAD_XX.wav,0.24499999999999997,2.3023125,2.3023125,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1051_IWW_DIS_XX.wav,jijik,5,cremad,en,1051_IWW_DIS_XX.wav,0.24499999999999997,2.902875,2.902875,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1021_WSI_ANG_XX.wav,marah,3,cremad,en,1021_WSI_ANG_XX.wav,0.42419999999999997,2.7360625,2.7360625,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1066_WSI_HAP_XX.wav,senang,1,cremad,en,1066_WSI_HAP_XX.wav,0.24499999999999997,2.8695,2.8695,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1065_TAI_ANG_XX.wav,marah,3,cremad,en,1065_TAI_ANG_XX.wav,0.42419999999999997,2.3023125,1.504,train
/kaggle/input/datasets/ahmadnafibudianto/e-seravd-speech-emotion-recognition-av-dataset/E-SERAVD 1.1/E-SERAVD/02_Audio-Only/02_Sad/AADC/02-02-AADC-T-0035.wav,sedih,2,eseravd,id,02-02-AADC-T-0035.wav,3.0,2.710625,2.368,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1029_IWL_HAP_XX.wav,senang,1,cremad,en,1029_IWL_HAP_XX.wav,0.24499999999999997,3.103125,2.464,train
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_05/03-01-03-02-02-01-05.wav,senang,1,ravdess,en,03-01-03-02-02-01-05.wav,0.7,3.603625,1.984,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1059_MTI_ANG_XX.wav,marah,3,cremad,en,1059_MTI_ANG_XX.wav,0.42419999999999997,2.6359375,1.824,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1073_IOM_SAD_XX.wav,sedih,2,cremad,en,1073_IOM_SAD_XX.wav,0.24499999999999997,2.1688125,2.1688125,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1003_IEO_ANG_MD.wav,marah,3,cremad,en,1003_IEO_ANG_MD.wav,0.42419999999999997,2.56925,1.376,train
/kaggle/input/datasets/ahmadnafibudianto/e-seravd-speech-emotion-recognition-av-dataset/E-SERAVD 1.1/E-SERAVD/02_Audio-Only/02_Sad/AADC/02-02-AADC-T-0041.wav,sedih,2,eseravd,id,02-02-AADC-T-0041.wav,3.0,2.710625,2.24,train
/kaggle/input/datasets/ahmadnafibudianto/e-seravd-speech-emotion-recognition-av-dataset/E-SERAVD 1.1/E-SERAVD/02_Audio-Only/03_Neutral/HA3/02-03-HA3-T-0034.wav,netral,0,eseravd,id,02-03-HA3-T-0034.wav,3.0,1.375,1.184,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1001_IWL_ANG_XX.wav,marah,3,cremad,en,1001_IWL_ANG_XX.wav,0.42419999999999997,3.1698125,2.624,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1081_IEO_ANG_HI.wav,marah,3,cremad,en,1081_IEO_ANG_HI.wav,0.42419999999999997,3.470125,2.24,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1083_IWW_NEU_XX.wav,netral,0,cremad,en,1083_IWW_NEU_XX.wav,0.6698999999999999,2.3023125,2.3023125,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1077_IWL_HAP_XX.wav,senang,1,cremad,en,1077_IWL_HAP_XX.wav,0.24499999999999997,2.402375,2.336,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1032_WSI_FEA_XX.wav,takut,4,cremad,en,1032_WSI_FEA_XX.wav,0.24499999999999997,2.7360625,2.7360625,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1040_MTI_SAD_XX.wav,sedih,2,cremad,en,1040_MTI_SAD_XX.wav,0.24499999999999997,2.535875,2.535875,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1054_TSI_FEA_XX.wav,takut,4,cremad,en,1054_TSI_FEA_XX.wav,0.24499999999999997,2.102125,2.102125,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1012_IWL_ANG_XX.wav,marah,3,cremad,en,1012_IWL_ANG_XX.wav,0.42419999999999997,2.6359375,2.624,train
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_11/03-01-07-01-01-02-11.wav,jijik,5,ravdess,en,03-01-07-01-01-02-11.wav,0.7,3.603625,1.76,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1072_IWL_SAD_XX.wav,sedih,2,cremad,en,1072_IWL_SAD_XX.wav,0.24499999999999997,2.7694375,2.7694375,train
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_12/03-01-06-02-02-02-12.wav,takut,4,ravdess,en,03-01-06-02-02-02-12.wav,0.7,3.670375,2.304,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1080_TAI_HAP_XX.wav,senang,1,cremad,en,1080_TAI_HAP_XX.wav,0.24499999999999997,2.535875,1.856,train
/kaggle/input/datasets/ahmadnafibudianto/e-seravd-speech-emotion-recognition-av-dataset/E-SERAVD 1.1/E-SERAVD/02_Audio-Only/04_Happy/DHB/02-04-DHB-T-0027.wav,senang,1,eseravd,id,02-04-DHB-T-0027.wav,3.0,5.125,5.056,train
/kaggle/input/datasets/ahmadnafibudianto/e-seravd-speech-emotion-recognition-av-dataset/E-SERAVD 1.1/E-SERAVD/02_Audio-Only/02_Sad/HA3/02-02-HA3-T-0017.wav,sedih,2,eseravd,id,02-02-HA3-T-0017.wav,3.0,3.2916875,3.2916875,train
/kaggle/input/datasets/ahmadnafibudianto/e-seravd-speech-emotion-recognition-av-dataset/E-SERAVD 1.1/E-SERAVD/02_Audio-Only/03_Neutral/AADC/02-03-AADC-T-0044.wav,netral,0,eseravd,id,02-03-AADC-T-0044.wav,3.0,2.1685,1.76,train
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_03/03-01-07-01-01-02-03.wav,jijik,5,ravdess,en,03-01-07-01-01-02-03.wav,0.7,3.9706875,2.112,train
/kaggle/input/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/wav/09a05Wc.wav,marah,3,emodb,de,09a05Wc.wav,0.7,3.184625,2.944,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1012_IEO_FEA_LO.wav,takut,4,cremad,en,1012_IEO_FEA_LO.wav,0.24499999999999997,2.002,2.002,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1006_TSI_DIS_XX.wav,jijik,5,cremad,en,1006_TSI_DIS_XX.wav,0.24499999999999997,3.2699375,3.2699375,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1017_WSI_HAP_XX.wav,senang,1,cremad,en,1017_WSI_HAP_XX.wav,0.24499999999999997,1.56825,1.56825,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1052_IWW_SAD_XX.wav,sedih,2,cremad,en,1052_IWW_SAD_XX.wav,0.24499999999999997,2.56925,2.56925,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1001_IWL_SAD_XX.wav,sedih,2,cremad,en,1001_IWL_SAD_XX.wav,0.24499999999999997,2.8361875,2.8361875,train
/kaggle/input/datasets/ahmadnafibudianto/e-seravd-speech-emotion-recognition-av-dataset/E-SERAVD 1.1/E-SERAVD/02_Audio-Only/04_Happy/AADC/02-04-AADC-T-0011.wav,senang,1,eseravd,id,02-04-AADC-T-0011.wav,3.0,1.50125,1.024,train
/kaggle/input/datasets/ahmadnafibudianto/e-seravd-speech-emotion-recognition-av-dataset/E-SERAVD 1.1/E-SERAVD/02_Audio-Only/02_Sad/AADC/02-02-AADC-T-0016.wav,sedih,2,eseravd,id,02-02-AADC-T-0016.wav,3.0,3.753125,3.424,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1025_TSI_ANG_XX.wav,marah,3,cremad,en,1025_TSI_ANG_XX.wav,0.42419999999999997,2.06875,2.06875,train
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_23/03-01-07-02-01-01-23.wav,jijik,5,ravdess,en,03-01-07-02-01-01-23.wav,0.7,4.07075,2.144,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1020_MTI_NEU_XX.wav,netral,0,cremad,en,1020_MTI_NEU_XX.wav,0.6698999999999999,2.8361875,2.8361875,train
/kaggle/input/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/wav/11a01Ab.wav,takut,4,emodb,de,11a01Ab.wav,0.7,1.50425,1.376,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1077_WSI_NEU_XX.wav,netral,0,cremad,en,1077_WSI_NEU_XX.wav,0.6698999999999999,1.8685625,1.728,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1078_WSI_SAD_XX.wav,sedih,2,cremad,en,1078_WSI_SAD_XX.wav,0.24499999999999997,2.6359375,2.6359375,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1047_IWW_ANG_XX.wav,marah,3,cremad,en,1047_IWW_ANG_XX.wav,0.42419999999999997,2.102125,2.102125,train
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_02/03-01-07-01-01-01-02.wav,jijik,5,ravdess,en,03-01-07-01-01-01-02.wav,0.7,3.670375,1.856,train
/kaggle/input/datasets/elnathh/indowavesentiment/IndoWaveSentiment Indonesian Audio Dataset for Emotion Classification/IndoWaveSentiment/Actor_05/05-05-01-01.wav,sedih,2,indowavesentiment,id,05-05-01-01.wav,3.0,3.0,2.752,train
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_12/03-01-03-02-02-02-12.wav,senang,1,ravdess,en,03-01-03-02-02-02-12.wav,0.7,3.970625,2.016,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1033_MTI_ANG_XX.wav,marah,3,cremad,en,1033_MTI_ANG_XX.wav,0.42419999999999997,2.369,1.632,train
/kaggle/input/datasets/ahmadnafibudianto/e-seravd-speech-emotion-recognition-av-dataset/E-SERAVD 1.1/E-SERAVD/02_Audio-Only/01_Angry/D1990/02-01-D1990-T-0034.wav,marah,3,eseravd,id,02-01-D1990-T-0034.wav,3.0,3.3778125,3.2498125,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1010_IWW_NEU_XX.wav,netral,0,cremad,en,1010_IWW_NEU_XX.wav,0.6698999999999999,2.5025,2.5025,train
/kaggle/input/datasets/ahmadnafibudianto/e-seravd-speech-emotion-recognition-av-dataset/E-SERAVD 1.1/E-SERAVD/02_Audio-Only/01_Angry/AADC/02-01-AADC-T-0046.wav,marah,3,eseravd,id,02-01-AADC-T-0046.wav,3.0,3.1693125,2.656,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1007_IEO_FEA_MD.wav,takut,4,cremad,en,1007_IEO_FEA_MD.wav,0.24499999999999997,2.969625,2.969625,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1018_DFA_FEA_XX.wav,takut,4,cremad,en,1018_DFA_FEA_XX.wav,0.24499999999999997,2.1354375,2.1354375,train
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_16/03-01-07-01-02-01-16.wav,jijik,5,ravdess,en,03-01-07-01-02-01-16.wav,0.7,3.470125,1.6,train
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_15/03-01-02-02-01-01-15.wav,netral,0,ravdess,en,03-01-02-02-01-01-15.wav,0.7,3.670375,1.76,train
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_23/03-01-04-02-01-02-23.wav,sedih,2,ravdess,en,03-01-04-02-01-02-23.wav,0.7,4.3710625,3.04,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1001_TSI_ANG_XX.wav,marah,3,cremad,en,1001_TSI_ANG_XX.wav,0.42419999999999997,2.5025,2.048,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1032_TIE_FEA_XX.wav,takut,4,cremad,en,1032_TIE_FEA_XX.wav,0.24499999999999997,3.7704375,3.7704375,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1030_TAI_DIS_XX.wav,jijik,5,cremad,en,1030_TAI_DIS_XX.wav,0.24499999999999997,3.8371875,3.8371875,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1064_IWL_ANG_XX.wav,marah,3,cremad,en,1064_IWL_ANG_XX.wav,0.42419999999999997,4.037375,4.037375,train
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_23/03-01-04-02-01-01-23.wav,sedih,2,ravdess,en,03-01-04-02-01-01-23.wav,0.7,4.2709375,3.008,train
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_23/03-01-03-01-01-02-23.wav,senang,1,ravdess,en,03-01-03-01-01-02-23.wav,0.7,3.2699375,1.312,train
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_21/03-01-04-01-02-02-21.wav,sedih,2,ravdess,en,03-01-04-01-02-02-21.wav,0.7,4.2041875,2.336,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1040_TAI_DIS_XX.wav,jijik,5,cremad,en,1040_TAI_DIS_XX.wav,0.24499999999999997,2.8361875,2.8361875,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1013_MTI_NEU_XX.wav,netral,0,cremad,en,1013_MTI_NEU_XX.wav,0.6698999999999999,2.7360625,2.7360625,train
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_02/03-01-02-02-02-01-02.wav,netral,0,ravdess,en,03-01-02-02-02-01-02.wav,0.7,4.104125,2.176,train
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_06/03-01-03-01-01-02-06.wav,senang,1,ravdess,en,03-01-03-01-01-02-06.wav,0.7,3.603625,2.016,train
/kaggle/input/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/wav/15a01Nb.wav,netral,0,emodb,de,15a01Nb.wav,0.7,1.62825,1.472,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1023_WSI_FEA_XX.wav,takut,4,cremad,en,1023_WSI_FEA_XX.wav,0.24499999999999997,2.102125,1.376,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1071_WSI_FEA_XX.wav,takut,4,cremad,en,1071_WSI_FEA_XX.wav,0.24499999999999997,2.3023125,2.176,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1074_WSI_NEU_XX.wav,netral,0,cremad,en,1074_WSI_NEU_XX.wav,0.6698999999999999,2.6693125,2.6693125,train
/kaggle/input/datasets/elnathh/indowavesentiment/IndoWaveSentiment Indonesian Audio Dataset for Emotion Classification/IndoWaveSentiment/Actor_03/03-05-01-02.wav,sedih,2,indowavesentiment,id,03-05-01-02.wav,3.0,3.5,3.104,train
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_02/03-01-01-01-01-02-02.wav,netral,0,ravdess,en,03-01-01-01-01-02-02.wav,0.7,3.603625,1.696,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1034_IEO_ANG_LO.wav,marah,3,cremad,en,1034_IEO_ANG_LO.wav,0.42419999999999997,1.7684375,1.7684375,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1004_IEO_HAP_LO.wav,senang,1,cremad,en,1004_IEO_HAP_LO.wav,0.24499999999999997,2.402375,2.402375,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1086_IOM_NEU_XX.wav,netral,0,cremad,en,1086_IOM_NEU_XX.wav,0.6698999999999999,1.56825,1.56825,train
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_07/03-01-06-02-02-02-07.wav,takut,4,ravdess,en,03-01-06-02-02-02-07.wav,0.7,3.5035,1.632,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1013_TAI_FEA_XX.wav,takut,4,cremad,en,1013_TAI_FEA_XX.wav,0.24499999999999997,2.3023125,2.3023125,train
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_22/03-01-02-01-01-01-22.wav,netral,0,ravdess,en,03-01-02-01-01-01-22.wav,0.7,3.536875,1.696,train
/kaggle/input/datasets/elnathh/indowavesentiment/IndoWaveSentiment Indonesian Audio Dataset for Emotion Classification/IndoWaveSentiment/Actor_03/03-05-01-03.wav,sedih,2,indowavesentiment,id,03-05-01-03.wav,3.0,3.5,2.944,train
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_05/03-01-02-01-02-01-05.wav,netral,0,ravdess,en,03-01-02-01-02-01-05.wav,0.7,4.1375,2.208,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1014_TIE_DIS_XX.wav,jijik,5,cremad,en,1014_TIE_DIS_XX.wav,0.24499999999999997,3.2031875,3.2031875,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1020_TSI_HAP_XX.wav,senang,1,cremad,en,1020_TSI_HAP_XX.wav,0.24499999999999997,2.5025,2.5025,train
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_09/03-01-04-01-01-01-09.wav,sedih,2,ravdess,en,03-01-04-01-01-01-09.wav,0.7,3.2699375,2.176,train
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_08/03-01-03-02-02-01-08.wav,senang,1,ravdess,en,03-01-03-02-02-01-08.wav,0.7,3.8371875,1.92,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1070_IOM_DIS_XX.wav,jijik,5,cremad,en,1070_IOM_DIS_XX.wav,0.24499999999999997,2.7360625,1.472,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1013_TSI_ANG_XX.wav,marah,3,cremad,en,1013_TSI_ANG_XX.wav,0.42419999999999997,2.369,1.632,train
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_08/03-01-07-02-02-02-08.wav,jijik,5,ravdess,en,03-01-07-02-02-02-08.wav,0.7,3.8705625,1.888,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1071_TSI_SAD_XX.wav,sedih,2,cremad,en,1071_TSI_SAD_XX.wav,0.24499999999999997,2.469125,2.469125,train
/kaggle/input/datasets/elnathh/indowavesentiment/IndoWaveSentiment Indonesian Audio Dataset for Emotion Classification/IndoWaveSentiment/Actor_08/08-01-02-01.wav,netral,0,indowavesentiment,id,08-01-02-01.wav,3.0,3.0,2.016,train
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_05/03-01-03-02-01-02-05.wav,senang,1,ravdess,en,03-01-03-02-01-02-05.wav,0.7,3.8705625,2.08,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1026_TAI_DIS_XX.wav,jijik,5,cremad,en,1026_TAI_DIS_XX.wav,0.24499999999999997,2.602625,1.952,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1074_ITH_DIS_XX.wav,jijik,5,cremad,en,1074_ITH_DIS_XX.wav,0.24499999999999997,2.8361875,2.8041875,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1009_WSI_SAD_XX.wav,sedih,2,cremad,en,1009_WSI_SAD_XX.wav,0.24499999999999997,2.8695,2.8695,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1085_TSI_NEU_XX.wav,netral,0,cremad,en,1085_TSI_NEU_XX.wav,0.6698999999999999,1.8685,1.8685,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1065_IWW_FEA_XX.wav,takut,4,cremad,en,1065_IWW_FEA_XX.wav,0.24499999999999997,2.2689375,2.2689375,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1043_IEO_HAP_MD.wav,senang,1,cremad,en,1043_IEO_HAP_MD.wav,0.24499999999999997,2.1688125,2.1368125,train
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_17/03-01-07-02-02-02-17.wav,jijik,5,ravdess,en,03-01-07-02-02-02-17.wav,0.7,4.604625,2.272,train
